store;websites;attribute_set;type;categories;sku;name;meta_title;meta_description;image;image_label;small_image;thumbnail;url_key;url_path;ean;shipping_delay;price;special_price;special_from_date;special_to_date;cost;weight;eco_participation;status;visibility;tax_class_id;color;brand;supplier_name;size;essorage;capacite;decibels;classe_energetique;description;short_description;meta_keyword;news_from_date;news_to_date;qty;is_in_stock;stock_status_changed_automatically;product_name;small_image_label;thumbnail_label;dispo;nb_couverts
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Poêle::1::1::1/Poêle à granulés::1::1::1/électronique::1::1::1";FND-C077FE-09-HC9;"Poêle à granulés électronique DEVILLE - C077FE-09-HC9";"Poêle à granulés électronique DEVILLE - C077FE-09-HC9 | Lacoop.fr";"Achetez Poêle à granulés électronique DEVILLE - C077FE-09-HC9 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3244330120664_1_600.jpg;"Poêle à granulés électronique DEVILLE - C077FE-09-HC9 - Lacoop.fr";http://www.findis.fr/data/photos/300/3244330120664_1_300.jpg;http://www.findis.fr/data/photos/150/3244330120664_1_150.jpg;poêle-à-granulés-électronique-deville-c077fe-09-hc9;poêle-à-granulés-électronique-deville-c077fe-09-hc9.html;3244330120664;;2600.25;;;;1850.60;86.88;1.67;Activé;"Catalogue, Recherche";"Taxe Produits";;DEVILLE;FINDIS;;;;;A+;"<h2>Détails produit</h2><p><br>Description guide : Le Roselin HC9 - Habillage acier peint gris - Corps de chauffe HC : Air chaud ventilé à travers la partie frontale ou supérieure. La ventilation est débrayable mais elle se réenclenchera automatiquement pour éviter une surchauffe de la structure - Programmateur hebdomadaire - Régulation électronique - Capacité de la trémie : 16,5 kg - Raccordement arrière Ø 80 mm.<br>Pour chauffer : 50 m2 (isolation faible)<br>Pour chauffer : 110 m2 (isolation performante)<br>Régulation : électronique<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 8.7 kW<br>Rendement énergétique : 87 %<br>Taux de CO dégagé : 0.06 %<br>Emission de poussières : 19 mg/Nm3<br>Indice I : 0.1<br>Index d'efficacité énergétique : 121.6<br>Autonomie : 27 heures<br>Label énergie : A+<br>Flamme verte : 6 étoiles<br>Compatible RT 2012 : Non<br>Eligible au crédit d'impôt 2018 : Oui<br>Norme : NF EN 14785<br>Le + produit : Ventilation débrayable<br>Raccord des fumées : arrière<br>Diamètre de buse : 80 mm<br>Hauteur du sol/axe buse : 255 mm<br>Installation ventouse : Non<br>Dimensions (LxHxP) : 56 x 109 x 54.5 cm<br>Poids net : 0 Kg</p>";"<p><strong>Poêle à granulés électronique DEVILLE - C077FE-09-HC9</strong></p><p><br>Classe_energetique. : A+<br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Poêle à granulés électronique DEVILLE - C077FE-09-HC9";"Poêle à granulés électronique DEVILLE - C077FE-09-HC9 - Lacoop.fr";"Poêle à granulés électronique DEVILLE - C077FE-09-HC9 - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Courant faible::1::1::1/Sonorisation::1::1::1/Sonorisation::1::1::1/Enceintes et hp::1::1::1/Enceinte ligne 100v::1::1::1";FND-MASK4CTW;"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW";"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW | Lacoop.fr";"Achetez Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/5420035205938_1_600.jpg;"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW - Lacoop.fr";http://www.findis.fr/data/photos/300/5420035205938_1_300.jpg;http://www.findis.fr/data/photos/150/5420035205938_1_150.jpg;enceintes-et-hp-enceinte-ligne-100v-audio-technica-mask4ctw;enceintes-et-hp-enceinte-ligne-100v-audio-technica-mask4ctw.html;5420035205938;;177.36;;;;124.20;5.03;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;"AUDIO TECHNICA";FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Impédance : 16 ohms<br>Puissance nominale : 70 W<br>Rendement 1w/1m : 89 dB</p>";"<p><strong>Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW";"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW - Lacoop.fr";"Enceintes et HP Enceinte Ligne 100V AUDIO TECHNICA - MASK4CTW - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Traitement de l'air::1::1::1/Ventilateur::1::1::1/Compact::1::1::1";FND-FUNNYFAN2B;"Ventilateur compact EWT - FUNNYFAN2B";"Ventilateur compact EWT - FUNNYFAN2B | Lacoop.fr";"Achetez Ventilateur compact EWT - FUNNYFAN2B à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3046171904027_1_600.jpg;"Ventilateur compact EWT - FUNNYFAN2B - Lacoop.fr";http://www.findis.fr/data/photos/300/3046171904027_1_300.jpg;http://www.findis.fr/data/photos/150/3046171904027_1_150.jpg;ventilateur-compact-ewt-funnyfan2b;ventilateur-compact-ewt-funnyfan2b.html;3046171904027;;38.98;;;;26.60;3.02;0.83;Activé;"Catalogue, Recherche";"Taxe Produits";;EWT;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Ventilateur colonne compact - 3 allures - Oscillation automatique sur 80° avec 6 positions.<br>Puissance : 20 Watts<br>Le + produit : Diffuseur de parfum<br>Dimensions (LxHxP) : 11 x 38 x 11 cm<br>Poids net : 2.2 Kg</p>";"<p><strong>Ventilateur compact EWT - FUNNYFAN2B</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Ventilateur compact EWT - FUNNYFAN2B";"Ventilateur compact EWT - FUNNYFAN2B - Lacoop.fr";"Ventilateur compact EWT - FUNNYFAN2B - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Courant faible::1::1::1/Réception télévision::1::1::1/Collectif::1::1::1/Réseaux::1::1::1";FND-VX820S;"Collectif Réseaux WISI - VX820S";"Collectif Réseaux WISI - VX820S | Lacoop.fr";"Achetez Collectif Réseaux WISI - VX820S à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4010056741242_1_600.jpg;"Collectif Réseaux WISI - VX820S - Lacoop.fr";http://www.findis.fr/data/photos/300/4010056741242_1_300.jpg;http://www.findis.fr/data/photos/150/4010056741242_1_150.jpg;collectif-réseaux-wisi-vx820s;collectif-réseaux-wisi-vx820s.html;4010056741242;;87.82;;;;61.50;0.00;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;WISI;FINDIS;;;;;;;"<p><strong>Collectif Réseaux WISI - VX820S</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Collectif Réseaux WISI - VX820S";"Collectif Réseaux WISI - VX820S - Lacoop.fr";"Collectif Réseaux WISI - VX820S - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Poêle::1::1::1/Poêle à granulés::1::1::1/électronique::1::1::1";FND-C077FF-02-HE12;"Poêle à granulés électronique DEVILLE - C077FF-02-HE12";"Poêle à granulés électronique DEVILLE - C077FF-02-HE12 | Lacoop.fr";"Achetez Poêle à granulés électronique DEVILLE - C077FF-02-HE12 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3244330121197_1_600.jpg;"Poêle à granulés électronique DEVILLE - C077FF-02-HE12 - Lacoop.fr";http://www.findis.fr/data/photos/300/3244330121197_1_300.jpg;http://www.findis.fr/data/photos/150/3244330121197_1_150.jpg;poêle-à-granulés-électronique-deville-c077ff-02-he12;poêle-à-granulés-électronique-deville-c077ff-02-he12.html;3244330121197;;3818.01;;;;2717.95;86.88;1.67;Activé;"Catalogue, Recherche";"Taxe Produits";;DEVILLE;FINDIS;;;;;A+;"<h2>Détails produit</h2><p><br>Description guide : Le Calao HE12 - Structure en acier peint noir et finition en céramique crème - Corps de chauffe HE : certifié étanche (adapté aux habitations conformes à la RT 2012), à air chaud ventilé à travers la partie frontale ou postérieure parmi deux bouches pouvant être raccordées pour la canalisation - Programmateur hebdomadaire - Régulation électronique - Capacité de la trémie : 22 kg - Prise d'air raccordable sur l'extérieur Ø 80 mm - Raccordement arrière Ø 80 mm - Compatible conduit concentrique.<br>Pour chauffer : 65 m2 (isolation faible)<br>Pour chauffer : 145 m2 (isolation performante)<br>Régulation : électronique<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Oui<br>Puissance : 12 kW<br>Rendement énergétique : 85 %<br>Taux de CO dégagé : 0.06 %<br>Emission de poussières : 23.2 mg/Nm3<br>Indice I : 0.1<br>Index d'efficacité énergétique : 118.9<br>Autonomie : 36 heures<br>Label énergie : A+<br>Flamme verte : non<br>Compatible RT 2012 : Oui<br>Eligible au crédit d'impôt 2018 : Oui<br>Norme : NF EN 14785<br>Le + produit : Poêle étanche canalisable<br>Raccord des fumées : arrière<br>Diamètre de buse : 80 mm<br>Hauteur du sol/axe buse : 210 mm<br>Installation ventouse : Oui<br>Dimensions (LxHxP) : 62 x 109,5 x 61,5 cm<br>Poids net : 154 Kg</p>";"<p><strong>Poêle à granulés électronique DEVILLE - C077FF-02-HE12</strong></p><p><br>Classe_energetique. : A+<br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Poêle à granulés électronique DEVILLE - C077FF-02-HE12";"Poêle à granulés électronique DEVILLE - C077FF-02-HE12 - Lacoop.fr";"Poêle à granulés électronique DEVILLE - C077FF-02-HE12 - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Courant faible::1::1::1/Sonorisation::1::1::1/Sonorisation::1::1::1/Accessoires::1::1::1/Cordons::1::1::1";FND-FHPSMFHPSM5;"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5";"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5 | Lacoop.fr";"Achetez Accessoires Cordons EUROPSONIC - FHPSMFHPSM5 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3528090423204_1_600.jpg;"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5 - Lacoop.fr";http://www.findis.fr/data/photos/300/3528090423204_1_300.jpg;http://www.findis.fr/data/photos/150/3528090423204_1_150.jpg;accessoires-cordons-europsonic-fhpsmfhpsm5;accessoires-cordons-europsonic-fhpsmfhpsm5.html;3528090423204;;10.42;;;;7.29;5.03;0.01;Activé;"Catalogue, Recherche";"Taxe Produits";;EUROPSONIC;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Couleurs : Noir<br>Longueur : 0 m<br>Longueur cordon : 5 m</p>";"<p><strong>Accessoires Cordons EUROPSONIC - FHPSMFHPSM5</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5";"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5 - Lacoop.fr";"Accessoires Cordons EUROPSONIC - FHPSMFHPSM5 - Lacoop.fr";;0
admin;base;Findis;simple;"Petit electromenager::1::1::1/L'entretien des sols et du linge::1::1::1/Aspirateur::1::1::1/À main::1::1::1";FND-ZB5104WDB;"Aspirateur À main ELECTROLUX - ZB5104WDB";"Aspirateur À main ELECTROLUX - ZB5104WDB | Lacoop.fr";"Achetez Aspirateur À main ELECTROLUX - ZB5104WDB à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/7332543429448_1_600.jpg;"Aspirateur À main ELECTROLUX - ZB5104WDB - Lacoop.fr";http://www.findis.fr/data/photos/300/7332543429448_1_300.jpg;http://www.findis.fr/data/photos/150/7332543429448_1_150.jpg;aspirateur-À-main-electrolux-zb5104wdb;aspirateur-À-main-electrolux-zb5104wdb.html;7332543429448;;45.08;;;;31.32;1.94;0.30;Activé;"Catalogue, Recherche";"Taxe Produits";;ELECTROLUX;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Rapido - Eau et poussière - 4,8 volts - Roulettes anti-rayures intégrées à l'avant - 2 accessoires - Bac 0,5 l<br>Capacité bac : 0.5 L<br>Autonomie : 10 Minutes<br>Le + produit : Poignée ergonomique<br>Dimensions (LxHxP) : 41 x 12,4 x 13,7 cm<br>Poids net : 0.92 Kg</p>";"<p><strong>Aspirateur À main ELECTROLUX - ZB5104WDB</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Aspirateur À main ELECTROLUX - ZB5104WDB";"Aspirateur À main ELECTROLUX - ZB5104WDB - Lacoop.fr";"Aspirateur À main ELECTROLUX - ZB5104WDB - Lacoop.fr";;0
admin;base;Findis;simple;Electromenager::1::1::1/Encastrable::1::1::1/L'aspiration::1::1::1/Hotte::1::1::1/Visière::1::1::1;FND-5104102;"Hotte visière FABER - 5104102";"Hotte visière FABER - 5104102 | Lacoop.fr";"Achetez Hotte visière FABER - 5104102 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/8015139029220_1_600.jpg;"Hotte visière FABER - 5104102 - Lacoop.fr";http://www.findis.fr/data/photos/300/8015139029220_1_300.jpg;http://www.findis.fr/data/photos/150/8015139029220_1_150.jpg;hotte-visière-faber-5104102;hotte-visière-faber-5104102.html;8015139029220;;71.83;;;;46.80;11.67;4.17;Activé;"Catalogue, Recherche";"Taxe Produits";;FABER;FINDIS;;;;"67 dB";D;"<h2>Détails produit</h2><p><br>Description guide : Visière 741 900 - 3 vitesses - Filtre cassette métallique - Eclairage halogène - Sortie Ø 125 mm.<br>Largeur : 90 cm<br>Débit : 200 m3/h<br>Niveau sonore : 67 dB<br>Conso élec : 74 kWh/an<br>Filtre à charbon : en option<br>Filtre à charbon : 5403011<br>Connecté : non<br>Label énergie : D<br>Evacuation des vapeurs : F<br>Efficacité éclairage : G<br>Filtration des graisses : D<br>Le + produit : Eclairage halogène<br>Coloris : blanc<br>Cordon électrique : NC<br>Type de hotte : visière<br>Diamètre de la sortie d'air : 125 mm<br>Dimensions : L 89,8 x H 15 x P 48,2 cm</p>";"<p><strong>Hotte visière FABER - 5104102</strong></p><p><br>Volume sonore max. : 67 dB<br>Classe_energetique. : D<br>Voir les détails produit ci-dessous</p>";;;;2;1;1;"Hotte visière FABER - 5104102";"Hotte visière FABER - 5104102 - Lacoop.fr";"Hotte visière FABER - 5104102 - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/Les eviers::1::1::1/Mitigeur::1::1::1/Sans douchette::1::1::1";FND-33281DC2;"Mitigeur sans douchette GROHE - 33281DC2";"Mitigeur sans douchette GROHE - 33281DC2 | Lacoop.fr";"Achetez Mitigeur sans douchette GROHE - 33281DC2 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4005176359798_1_600.jpg;"Mitigeur sans douchette GROHE - 33281DC2 - Lacoop.fr";http://www.findis.fr/data/photos/300/4005176359798_1_300.jpg;http://www.findis.fr/data/photos/150/4005176359798_1_150.jpg;mitigeur-sans-douchette-grohe-33281dc2;mitigeur-sans-douchette-grohe-33281dc2.html;4005176359798;;151.65;;;;106.20;0.91;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;GROHE;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Mitigeur EuroSmart - Conduit d’eau séparé : pas de contact entre l'eau, le plomb et le nickel - Cartouche C3 en céramique 35 mm avec économie d’énergie, butée Eco et limiteur de température intégré - GROHE CoolTouch® : minimise les risques de brûlures - SuperSteel : aspect mat - Hauteur : 218 mm.<br>Couleur : chromé<br>Le + produit : Cartouche C3 : économie d'eau et d'énergie<br>Dimensions : H = 18,2 cm</p>";"<p><strong>Mitigeur sans douchette GROHE - 33281DC2</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;3;1;1;"Mitigeur sans douchette GROHE - 33281DC2";"Mitigeur sans douchette GROHE - 33281DC2 - Lacoop.fr";"Mitigeur sans douchette GROHE - 33281DC2 - Lacoop.fr";;0
admin;base;Findis;simple;"Petit electromenager::1::1::1/L'entretien des sols et du linge::1::1::1/Table à repasser::1::1::1";FND-RT126A;"Table à repasser null ASTORIA - RT126A";"Table à repasser null ASTORIA - RT126A | Lacoop.fr";"Achetez Table à repasser null ASTORIA - RT126A à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3576160013695_1_600.jpg;"Table à repasser null ASTORIA - RT126A - Lacoop.fr";http://www.findis.fr/data/photos/300/3576160013695_1_300.jpg;http://www.findis.fr/data/photos/150/3576160013695_1_150.jpg;table-à-repasser-null-astoria-rt126a;table-à-repasser-null-astoria-rt126a.html;3576160013695;;86.64;;;;60.67;1.72;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;ASTORIA;FINDIS;;;;;;"<h2>Détails produit</h2><p><br>Description guide : Plateau ajouré 123 x 48 en métal déployé - Hauteur 8 positions - Mousse alvéolaire 6 mm - Pieds réglables - Repose fer coulissant<br>Réglage hauteur mini : 71 cm<br>Réglage hauteur maxi : 94 cm<br>Nombre de positions : 8<br>Repose-fer : Coulissant<br>Dimension table (L x l) : 48 x 123  cm<br>Encombrement replié (L x H x P) : 54 x 152 x 10  cm<br>Le + produit : Bande ignifugée</p>";"<p><strong>Table à repasser null ASTORIA - RT126A</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;1;1;1;"Table à repasser null ASTORIA - RT126A";"Table à repasser null ASTORIA - RT126A - Lacoop.fr";"Table à repasser null ASTORIA - RT126A - Lacoop.fr";;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Courant faible::1::1::1/Sonorisation::1::1::1/Sonorisation::1::1::1/Enceintes et hp::1::1::1/Enceinte 100v et basse impédance::1::1::1";FND-MASKLWH;"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH";"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH | Lacoop.fr";"Achetez Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/5413424425406_1_600.jpg;"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH - Lacoop.fr";http://www.findis.fr/data/photos/300/5413424425406_1_300.jpg;http://www.findis.fr/data/photos/150/5413424425406_1_150.jpg;enceintes-et-hp-enceinte-100v-et-basse-impédance-audio-technica-masklwh;enceintes-et-hp-enceinte-100v-et-basse-impédance-audio-technica-masklwh.html;5413424425406;;12.14;;;;8.50;5.03;0.00;Activé;"Catalogue, Recherche";"Taxe Produits";;"AUDIO TECHNICA";FINDIS;;;;;;;"<p><strong>Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH</strong></p><p><br>Voir les détails produit ci-dessous</p>";;;;0;0;1;"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH";"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH - Lacoop.fr";"Enceintes et HP Enceinte 100V et Basse Impédance AUDIO TECHNICA - MASKLWH - Lacoop.fr";;0
admin;base;Findis;simple;"Electromenager::1::1::1/Encastrable::1::1::1/La cuisson::1::1::1/Four encastrable::1::1::1/Nettoyage pyrolyse::1::1::1";FND-HBB578BB0;"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0";"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0 | Lacoop.fr";"Achetez Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/4242005056828_1_600.jpg;"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0 - Lacoop.fr";http://www.findis.fr/data/photos/300/4242005056828_1_300.jpg;http://www.findis.fr/data/photos/150/4242005056828_1_150.jpg;four-encastrable-nettoyage-pyrolyse-bosch-hbb578bb0;four-encastrable-nettoyage-pyrolyse-bosch-hbb578bb0.html;4242005056828;;827.38;;;;572.40;31.33;8.33;Activé;"Catalogue, Recherche";"Taxe Produits";;BOSCH;FINDIS;;;;;A;"<h2>Détails produit</h2><p><br>Description guide : 10 modes de cuisson dont Basse température - Programmateur électronique LCD - Boutons escamotables - Fonction Sabbat - AutoPilot : 30 programmes automatiques - Contre-porte plein verre.<br>Nettoyage four : Pyrolyse<br>Volume du four : 71 L<br>Energie four : électrique<br>Type de cuisson : Multifonction<br>Chaleur tournante : Oui<br>Modes de cuisson : 10<br>Programmateur : électronique<br>Préconisation température : Oui<br>Cuisson basse T° : Oui<br>Sonde de cuisson : Non<br>Fonction Vapeur : Non<br>Porte froide : Non<br>Ouverture porte : à tiroir sortant<br>Eclairage intérieur : halogène<br>Accessoires : 1 grille / 1 lèchefrite<br>Connecté : non<br>Label énergie : A<br>Le + produit : Chariot sortant<br>Coloris : noir<br>Cordon électrique : fourni (120 cm) avec fiche<br>Dimensions Encastrement (LxHxP) : 56 x 59 x 55 cm<br>Poids net : 42 Kg</p>";"<p><strong>Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0</strong></p><p><br>Classe_energetique. : A<br>Voir les détails produit ci-dessous</p>";;;;99;1;1;"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0";"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0 - Lacoop.fr";"Four encastrable nettoyage pyrolyse BOSCH - HBB578BB0 - Lacoop.fr";commande;0
admin;base;Findis;simple;"Entretien de la maison::1::1::1/Chauffage  - climatisation::1::1::1/Traitement de l'air::1::1::1/Déshumidificateur::1::1::1/Mobile::1::1::1";FND-ALDO12;"Déshumidificateur mobile SUPRA - ALDO12";"Déshumidificateur mobile SUPRA - ALDO12 | Lacoop.fr";"Achetez Déshumidificateur mobile SUPRA - ALDO12 à petit prix sur LaCoop.fr. Paiement 3x à partir de 300€.";http://www.findis.fr/data/photos/600/3119834260775_1_600.jpg;"Déshumidificateur mobile SUPRA - ALDO12 - Lacoop.fr";http://www.findis.fr/data/photos/300/3119834260775_1_300.jpg;http://www.findis.fr/data/photos/150/3119834260775_1_150.jpg;déshumidificateur-mobile-supra-aldo12;déshumidificateur-mobile-supra-aldo12.html;3119834260775;;262.92;;;;176.70;12.21;8.83;Activé;"Catalogue, Recherche";"Taxe Produits";;SUPRA;FINDIS;;;;"46 dB";;"<h2>Détails produit</h2><p><br>Description guide : Hygrostat électronique - Timer : 2, 4, 6 heures et fonction continue - 2 modes d'évacuation au choix : bac amovible ou en continu par tuyau - Témoin lumineux bac plein - Dégivrage automatique - Filtre SAB - Poignée.<br>Eligible TVA 10 : Non<br>Eligible TVA 5,5 : Non<br>Capacité de déshumidification : 12 L/24H<br>Surface traitée : 40 m2<br>Réservoir : 4 L<br>Agent réfrigérant : R134a<br>Niveau sonore : 46 dB<br>Compatible Salle de bains : Oui<br>Le + produit : Surface traitée 40 m2<br>Dimensions (LxHxP) : 31,5 x 52,7 x 22,5 cm<br>Poids net : 10 Kg</p>";"<p><strong>Déshumidificateur mobile SUPRA - ALDO12</strong></p><p><br>Volume sonore max. : 46 dB<br>Voir les détails produit ci-dessous</p>";;;;45;1;1;"Déshumidificateur mobile SUPRA - ALDO12";"Déshumidificateur mobile SUPRA - ALDO12 - Lacoop.fr";"Déshumidificateur mobile SUPRA - ALDO12 - Lacoop.fr";;0
